mecId,name
35015064,FERNANDO PRESTES CEL
35015124,FLORA PRESTES CESAR PROFA
35015192,FONSECA MAJOR
35015027,FORTUNATO DE CAMARGO DR
35014667,HOLAMBRA II
35014990,IVENS VIEIRA
35900285,JAIR BARTH PROF
35905288,JOSE BALTAZAR DE SOUZA
35924076,JOSE CELSO DE MELLO PROF
35043394,JOSE DA CONCEICAO HOLTZ PROF
35046905,JUVENAL PAIVA PEREIRA PROF
35903309,LIENETTE AVALONE RIBEIRO PROFA
35919822,MARIA DE LOURDES BARREIROS CARVALHO PROFA
35921750,MARIA ELISA DE OLIVEIRA PROFA
35049311,MARIA FRANCISCA DEOCLECIO ARRIVABENE PROFA
35908290,MARIA IMACULADA CERQUEIRA BORHER PROFA
35046917,MASSANORI KARAZAWA
35015246,MODESTO TAVARES DE LIMA PROF
35015258,NESTOR FOGACA
35903197,ORESTES ORIS DE ALBUQUERQUE PROF
35015040,PEIXOTO GOMIDE
35453523,PENITENCIARIA I DE GUAREI
35454709,PENITENCIARIA II DE GUAREI
35453717,PENITENCIARIA II DE ITAPETININGA
35453584,PENITENCIARIA JAIRO DE ALMEIDA BUENO
35905239,PERICLES GALVAO PROF
35015210,RENATO DA ROCHA MIRANDA
35038921,SADAMITA IVASSAKI
35015097,SEBASTIAO PINTO PROF
35015052,SEBASTIAO VILLACA PROF
35905343,SEMIRAMIS TURELLI AZEVEDO PROFA
35015155,VIRGILIO SILVEIRA PROF
35905227,AGROVILA I
35049323,ANTONIO DEFFUNE DOUTOR
35015118,ARLINDO VIEIRA PADRE
35915075,BAIRRO BOA VISTA INTERVALES
35915087,BAIRRO FERREIRA DOS MATOS
35926036,BAIRRO TURVO DOS ALMEIDAS
35388300,CEL JTO A EE NICOTA SOARES
35459495,CEL JTO A EE RAUL VENTURELLI DR
35039731,CELIA VASQUES FERRARI DUCH PROFESSORA
35035348,CINIRA DANIEL DA SILVA PROFESSORA
35015568,FRANCELINA FRANCO PROFESSORA
35043412,GERSON DE BARROS MARGARIDO PROFESSOR
35015477,JEMINIANO DAVID MUZEL
35910077,JOAO BAPTISTA DO AMARAL VASCONCELLOS PROFESSOR
35015519,JOSE VASQUES FERRARI PROFESSOR
35015489,NICOTA SOARES PROFESSORA
35015076,OSCAR KURTZ CAMARGO
35015404,OTAVIO FERRARI
35015222,RAUL VENTURELLI DOUTOR
35915117,RICARDO CAMPOLIM DE ALMEIDA NETO
35035336,SILVERIO MONTEIRO PROFESSOR
35015428,SIMPLICIANO CAMPOLIM DE ALMEIDA
35015544,ZULMIRA DE OLIVEIRA PROFESSORA
35352561,AIR FERREIRA DO NASCIMENTO PROFESSOR
35009878,ALAYDE DOMINGUES COUTO MACEDO PROFESSORA
35009912,ALDEIA DE BARUERI
35910485,AMADOR AGUIAR
35010431,AMERICO VALENTIN CHRISTIANINI
35009799,CAIO PRADO JUNIOR DEPUTADO
35010613,CANDIDO RONDON MARECHAL
35010424,CELINA DE BARROS BAIRAO PROFESSORA
35010479,CLARO CAMARGO RIBEIRO
35010480,DIMARAES ANTONIO SANDEI PROFESSOR
35908563,DOLORES GARCIA PASCHOALIN
35010364,DORVALINO ABILIO TEIXEIRA
35923874,ELIANA ANDRES DE ALMEIDA SOUZA PROFESSORA
35048173,ELIZA DE OLIVEIRA RIBEIRO
35921440,GIUSEPPE ANGELO BERTOLLI PADRE
35290075,HENRIQUE FERNANDO GOMES ESTUDANTE
35010649,HENRIQUE SAMMARTINO ALFERES
35902044,IGNES AMELIA OLIVEIRA MACHADO PROFESSORA
35048161,IRACEMA RAUEN MACIEL PROFESSORA
35908836,ITAJAHY FEITOSA MARTINS PROFESSOR
35009787,IVANI MARIA PAES PROFESSORA
35049025,JARDIM MARIA HELENA I
35908617,JARDIM PAULISTA
35041373,JOAO BATISTA SOLDE
35046607,JOAO NASCIF CHALUPP
35010388,JOSE CHALUPPE
35009921,JOSE DOMINGOS DA SILVEIRA PROFESSOR
35918702,JOSE LEANDRO DE BARROS PIMENTEL
35010650,JOSE NEYDE CESAR LESSA DOUTOR
35149317,JOSE SERGIO PEREIRA PROFESSOR
35043886,JOSE THEOTONIO DOS SANTOS PROFESSOR
35009891,JOSE WILSON PADINHA PROFESSOR
35923333,JOSEPHA PINTO CHIAVELLI PROFESSORA
35040551,LENIO VIEIRA DE MORAES PROFESSOR
35918805,LEONOR MENDES DE BARROS
35044817,LUIS DA CAMARA CASCUDO
35049013,MANOEL AUGUSTO VIEIRA NETO DESEMBARGADOR
35010376,MARIA CRISTINA LOPES
35910454,MARIA SOARES SANTOS PROFESSORA
35044933,MARIO JOAQUIM ESCOBAR DE ANDRADE
35048975,MARY MALLET CYRINO PROFESSORA
35041385,MOACIR THOMAZ DA SILVA
35044921,MYRTHES THEREZINHA ASSAD VILLELA PROFA
35010443,NACIF AMIN CHALUPE
35043333,NERCY AMELIA MARTELINI DAHER PROFESSORA
35040548,NESTOR DE CAMARGO PREFEITO
35010662,OSWALDO SAMMARTINO
35920241,PARQUE IMPERIAL
35925834,PARQUE PAYOL
35921439,PAULO DA COSTA PAN CHACON PROFESSOR
35908548,PAULO DE ABREU
35010467,RAUL BRIQUET DOUTOR
35035440,REPUBLICA DE CUBA
35036389,REPUBLICA DE EL SALVADOR
35009830,REPUBLICA DO EQUADOR
35048999,ROMEO MECCA PADRE
35496790,TEREZINHA PALONE DA SILVA DOMINGUES PROFA
35010397,VICENTE THEMUDO LESSA PROFESSOR
35918787,WILMAR SOARES DA SILVA
35921257,AMALIA MARIA DOS SANTOS
35907030,AMERICO FRANCO
35007328,BATUIRA
35007018,BENEDITA GARCIA DA CRUZ PROFESSORA
35007006,BERTHA CORREA E CASTRO DA ROCHA
35045007,CARMEN NETTO DOS SANTOS PROFESSORA
35497988,CEEJA DE POA
35446026,CEL JTO A EE PAULO EDUARDO OLINTHO REHDER JORNALISTA
35458545,CEL JTO A EE ZILDA BRACONI AMADOR PROFA
35338059,CENTRO ATEND SOCIOED AO ADOLESCENTE ITAQUAQUECETUBA CI
35559908,CENTRO ATEND SOCIOEDUCATIVO AO ADOLESC TERRA NOVA CI
35043990,CICERO ANTONIO DE SA RAMALHO PROFESSOR
35923321,CLOVIS DA SILVA ALVES PROFESSOR
35915269,CONDOMINIO RESIDENCIAL VILLAGE
35917102,DOMINGOS MILANO
35921497,DULCE MARIA SAMPAIO PROFESSORA
35902408,DURVAL EVARISTO DOS SANTOS VEREADOR
35007286,EDINA ALVARES BARBOSA PROFESSORA
35035524,ELIAS ZUGAIB PROFESSOR
35901912,ELISEU JORGE PROFESSOR
35038428,ERVIN HORVATH DOUTOR
35043825,ESTANCIA PARAISO
35007080,EUGENIO VICTORIO DELIBERATO
35007031,EUSTAQUIO PADRE
35912335,FILOMENA HENARES MILANO
35923217,HELENA LOUREIRO ROSSI PROFESSORA
35007122,HOMERO FERNANDO MILANO
35048896,IVONE DA SILVA DE OLIVEIRA PROFESSORA
35908642,JARDIM AMERICA DO
35923928,JARDIM ITAQUA
35925512,JARDIM ODETE III
35497289,JARDIM SANTA RITA II
35912323,JOAQUIM GONCALVES FERREIRA DA SILVA
35040502,JOSE BARBOSA DE ARAUJO VEREADOR
35007109,JOSE GAMA DE MIRANDA
35912300,JOSE OLYMPIO PEREIRA FILHO
35045019,KAKUNOSUKE HASEGAWA
35904417,LACY LENSKI LOPES PROFESSORA
35901921,MARCELO TADEU DE OLIVEIRA CASTRO CAMPOS MARQUES PROFESSOR
35007316,MARGARIDA DE CAMILLIS
35046188,MARIA APARECIDA FERREIRA PROFESSORA
35910181,MARIO MARTINS PEREIRA
35912311,MAURICIO ALVES BRAZ VEREADOR
35043989,NANCI CRISTINA DO ESPIRITO SANTO PROFESSORA
35912293,NEMESIO CANDIDO GOMES
35007134,ODILA LEITE DOS SANTOS PROFESSORA
35916584,PARQUE PIRATININGA
35923941,PARQUE PIRATININGA II
35923953,PARQUE PIRATININGA III
35926059,PARQUE VIVIANE JARDIM ADRIANA
35913418,PAULO EDUARDO OLINTHO REHDER JORNALISTA
35923936,PEQUENO CORACAO II
35924416,RECANTO MONICA II
35904430,ROQUE BARBOSA DE MIRANDA
35912347,ROSARIA ISOLINA DE MORAES DONA
35041154,SILVIA GAMA BALABEN PROFESSORA
35007298,SIMON SWITZAR PADRE
35036353,VALTER DA SILVA COSTA VEREADOR
35923312,VERA LUCIA LEITE DA COSTA PROFESSORA
35910193,VERA LUCIA TORRES RODRIGUES AFFONSO PROFESSORA
35923709,VILA ARIZONA I
35923722,VILA ERCILIA ALGARVE
35446300,VILA URSULINA
35007079,ZILDA BRACONI AMADOR PROFESSORA
35327669,AGROVILA II
35919858,AGROVILA III
35039718,ALBERTO PEREIRA PROFESSOR
35268574,ALDEIA KARUGWA
35306526,ALDEIA TEKOA-PORA
35482419,ALDEIA YWY PYHAU
35014473,ANTONIO TONON
35015283,APARICIO BIGLIA FILHO PROFESSOR
35915105,BAIRRO DO TOME
35916341,BAIRRO ENGENHEIRO MAIA
35437748,BAIRRO ENGENHEIRO MAIA II
35015436,BARBARA VIDAL CESAR
35015600,CAETANO CARBONE PROFESSOR
35441430,CEL JTO A EE TOMÉ TEIXEIRA
35049359,CHRISTIANO MARQUES BONILHA PROFESSOR
35910089,DOROTY DAVID MUZEL PROFESSORA
35918556,ELISA DE CAMPOS LIMA NOVELLI DONA
35015301,EPAMINONDAS FERREIRA LOBO DOUTOR
35015362,EPITACIO PESSOA
35045275,ESTHER CARPINELLI RIBAS PROFESSORA
35015441,GABRIEL PINTO DE FARIA PROFESSOR
35015337,HEITOR GUIMARAES CORTES
35015313,HERCULANO PIMENTEL DOUTOR
35918532,JARDIM SANTA INES
35015261,LAZARO SOARES PROFESSOR
35015453,LEONCIO PIMENTEL
35903206,MARIA TEREZA DE SOUZA FALCARELI PROFESSORA
35035300,MIGUEL JOAO PEREIRA PADILHA
35040356,OCTAVIO DE ALMEIDA BUENO PROFESSOR
35015581,SANDRA REGINA PIRES PROFESSORA
35015325,TOME TEIXEIRA
35015817,ACYLINO AMARAL GURGEL PROF
35036171,ANA MESQUITA LAURINI
35920940,ANTHENOR FRUET PROF
35015702,ANTONIO BERRETA PROF
35070233,ANTONIO ODILON FRANCESCHINI PREFEITO
35016664,ARTHUR DA SILVA BERNARDES PRESIDENTE
35924124,BENE TEIXEIRA DA FONSECA DO AMARAL GURGEL PROFA
35037564,BENEDITA DE REZENDE PROFA
35038945,BENEDITO LAZARO DE CAMPOS DR
35434036,CEL JTO A EE PAULA SANTOS PROFA
35985648,CEL JTO A EE REGENTE FEIJO
35459549,CEL JTO A EE SECKLER MONSENHOR
35567036,CENTRO DE PROGRESSAO PENITENCIARIA DE PORTO FELIZ
35015787,CESARIO MOTTA DR
35015672,CICERO SIQUEIRA CAMPOS PROF
35015751,CLAUDIO RIBEIRO DA SILVA PROF
35918581,DOLORES ANTUNES DA SILVA
35908228,ESTACAO GEORGE OETTERER
35922481,ESTHER MAURINO RODRIGUES PROFA
35924659,EUGENIA FERRAREZI NUNES
35015611,EUGENIO EUCLYDES PEREIRA DA MOTTA CORONEL
35015660,FRANCISCO NARDY FILHO
35921804,FRANCISCO RIGOLIN PADRE
35016858,GASPAR RICARDO JUNIOR DR
35039743,HELADIO CORREA LAURINI MONSENHOR
35905264,IRACEMA PINHEIRO FRANCO PROFA
35016585,JEFFERSON SOARES DE SOUZA PROF
35436057,JOAO ANTONIO MOTTA NAVARRO PROFESSOR
35908174,JOAO MORETTI
35900321,JOSE BENEDITO GONCALVES PROF
35015696,JOSE LEITE PINHEIRO JR PROF
35046930,JOSEANO COSTA PINTO PROF
35015647,LEONOR FERNANDES DA SILVA PROFA
35015805,LUCIDIO MOTTA NAVARRO
35910107,MARIA APARECIDA FERNANDES LEITE PROFA
35914526,MARIA CONSTANCA DE MIRANDA CAMPOS PROFA
35905276,MARIA DE LOURDES MORAES COSTELA PROFA
35046929,MARIA NAZARENA CORREA IRMA
35908289,MARIA TEREZA GUIMARAES DE ANGELO PROFA
35016697,MARIO PEDRO VERCELLINO ALFERES
35925895,MERCIA MARIA CAZARINI PROFA
35039755,MIRINHA TONELLO
35914514,OTILIA DE PAULA LEITE PROFA
35015635,PAULA SANTOS PROF
35015726,PEDRO FERNANDES DE CAMARGO PROF
35453730,PENITENCIARIA ODON RAMOS MARANHAO
35042389,PERY GUARANY BLACKMAN PROF
35016469,PLINIO RODRIGUES DE MORAIS
35362759,PRISCILA DE FATIMA PINTO PROFESSORA
35015748,REGENTE FEIJO
35045287,ROGERIO LAZARO TOCCHETON PROF
35924118,ROSA MARIA MADEIRA MARQUES FREIRE PROFA
35035257,SALATHIEL VAZ DE TOLEDO PROF
35015714,SECKLER MONSENHOR
35900291,SYLVIA DE PAULA LEITE BAUER
35015763,TANCREDO DO AMARAL
35922766,VICTORIA MARCON BELLUCCI PROFA
35015799,VITORIO TOGNI CAPITAO
35022767,ABILIO ALVES MARQUES
35022603,ABILIO MANOEL
35022500,ANSELMO BISPO DOS SANTOS
35023760,ANTONIO JOSE PEDROSO PROFESSOR
35023565,AURELIO ARROBAS MARTINS
35922511,AURORA FERRAZ VIANNA DOS SANTOS PROFESSORA DONA
35406004,BAIRRO CRUZEIRO
35022512,BENEDITO ORTIZ CORONEL
35980161,CEEJA HERNANI NOBRE PROFESSOR
35985326,CEL JTO A EE AURELIO ARROBAS MARTINS
35459562,CEL JTO A EE JOSE PACIFICO
35459574,CEL JTO A EE LUIZ ZACHARIAS DE LIMA DR
35433548,CEL JTO A EE PARAISO CAVALCANTI DOUTOR
35474691,CENTRO DE DETENCAO PROVISORIA DE TAIUVA
35023516,CONSTANTE OMETTO
35022652,ELISIO DE CASTRO DOUTOR
35024132,GAVINO VIRDES JORNALISTA
35022731,GUSTAVO FERNANDO KUHLMANN
35127814,JARDIM SOUZA LIMA DO
35023668,JEREMIAS DE PAULA EDUARDO
35043552,JOAO DOMINGOS MADEIRA PROFESSOR
35023541,JOAQUIM BATISTA DOUTOR
35022627,JOSE FRANCISCO PASCHOAL
35023590,JOSE PACIFICO
35040034,JOSEPHINA DE CAMARGO NEVES PROFESSORA
35023711,LUIZ LATORRACA PROFESSOR
35023577,LUIZ ZACHARIAS DE LIMA DOUTOR
35044623,NELLY BAHDUR CANO PROFESSORA
35022697,NENA GIANNASI BUCK PROFESSORA
35903371,ORLANDO FRANCA DE CARVALHO PROFESSOR
35044600,OSWALDO SCHIAVON
35022724,PARAISO CAVALCANTI DOUTOR
35023735,ROSA MARI DE SOUZA SIMIELLI PROFESSORA
35042286,ADHERBAL DE CASTRO PROF
35045412,ALCINA MORAES SALLES PROFA
35006476,AMADEU RODRIGUES NORTE
35127292,AMANCIA DIAS SAMPAIO PROFA
35908022,AMAURY TEIXEIRA VASQUES PROF
35910375,ANA MARIA DE CARVALHO PEREIRA
35013845,ANTONIO JOSE DE SIQUEIRA PROF
35006774,ANTONIO LERARIO
35901465,ANTONIO MARTINS DA SILVA PROF
35046814,BENEDICTO MAURO DOS SANTOS PROF
35039597,BENEDITA FREIRE DE MACEDO DONA
35041907,BENEDITO MANOEL DOS SANTOS
35013959,BENEDITO RAMOS ARANTES CEL
35920332,BRASILISIA MACHADO LOBO PROFA
35013785,CARLOS PORTO CORONEL
35901854,CARLOS RICHARD STRAUTMANN PASTOR
35459586,CEL JTO A EE FRANCISCO F FERREIRA DA SILVA PROF
35903164,CELISA MERCADANTE FARIA PROFA
35299157,CENTRO ATEND SOCIO-EDUC ADOLESCENTE - DE JACAREI - CI
35349550,CENTRO DE ATEND SOCIO-EDUC AO ADOLESCENTE DE ARUJA - CI
35926024,DARCI LOPES PROFA
35013973,DIRCEU JUNQUEIRA DE SOUZA PROF
35013812,DOROTHOVEO GASPAR VIANNA PROF
35923205,EDIR PAULINO ALBUQUERQUE PROFA
35902743,EMILIA LEITE MARTINS
35006403,ESLI GARCIA DINIZ PROF
35910387,FERNANDO ALUISO CORREA PROF
35036341,FRANCISCO FELICIANO FERREIRA DA SILVA PROF CHICO FERREIRA
35013687,FRANCISCO GOMES DA SILVA PRADO DR
35006567,GABRIELA FREIRE LOBO PROFA
35039457,GERALDO BARBOSA DE ALMEIDA PROF
35006531,GUILHERMINO MENDES DE ANDRADE MAJOR
35925901,HELIA DIVINO DE SOUZA PROFA
35013705,HERMINIA SILVA DE MESQUITA PROFA
35038386,HYEROCLIO ELOY PESSOA BARROS
35038398,IVAN BRASIL
35049256,JOAO CRUZ PROF
35013821,JOAO FELICIANO
35049232,JOAO VICTOR LAMANNA DR
35036146,JOAQUIM SIMAO
35924581,JOSE SIMPLICIO PROF
35048082,JOSE VEIGA PROF
35039652,LAURA AUGUSTA DE CARVALHO ROSAS PROFA
35006543,LAURENTINA LORENA CORREA DA SILVA PROFA
35045445,MARIA APARECIDA RICO PROFA
35901878,MARIA DAS GRACAS SALES DE OLIVEIRA PROFA
35924912,MARIA DE LOURDES VILELA PROFA
35045433,MARIA HELENA DENIS FIGUEIREDO PROFA
35921051,MARIA ISABEL NEVES BASTOS PROFA
35006555,MARIA SANTOS BAIRAO PROFA
35045421,MARIA UMBELINA RODRIGUES DE AZEVEDO PROFA
35908903,MARIANO BARBOSA DE SOUZA PROF
35039639,OLIVIA DO AMARAL SANTOS CANETTIERI PROFA
35577078,PAULO ISMAEL DOS SANTOS SOBRINHO
35013808,POMPILIO MERCADANTE DR
35006415,RENE DE OLIVEIRA BARBOSA DR
35046401,REPUBLICA DOMINICANA
35006762,ROBERTO FEIJO DOUTOR
35924295,SILVIO JOSE SECCO PROF
35045457,WALDEMAR SALGADO PROF
35006385,WASHINGTON LUIZ PEREIRA DE SOUZA DR
35027054,ADELINO BERTANI
35027248,AKIO SATORU PROFESSOR
35028393,ANTONIO BEZERRA DE ARAUJO PREFEITO
35028332,ANTONIO MARIN CRUZ
35027224,ARTUR HORSTHUIS DOM
35027108,BAPTISTA DOLCI
35027112,CARLOS CELSO LENARDUZZI
35027261,CARLOS DE ARNALDO SILVA PROFESSOR
35985715,CEL JTO A EE DOM ARTUR HORSTHUIS
35985806,CEL JTO A EE ITAEL DE MATOS PROFESSOR
35028435,CORIPHEU DE AZEVEDO MARQUES
35028290,DOMINGOS DONATO RIVELLI
35909993,ELIDE APPARECIDA CARLOS PROFESSORA
35030582,ERNESTO SCHIMIDT CORONEL
35027145,EUPHLY JALLES DOUTOR
35027133,FRANCISCO MOLINA MOLINA ESCOLA ESTADUAL
35028400,ITAEL DE MATTOS PROFESSOR
35030624,JOAO RODRIGUES FERNANDES
35027259,JOSE DOS SANTOS
35028319,JOSE JOAQUIM DOS SANTOS PROFESSOR
35027169,JOSE NOGUEIRA DE SOUZA
35027194,JOSE RIBEIRO PREFEITO
35027212,JOSE TEIXEIRA DO AMARAL
35027285,JUVENAL GIRALDELLI
35028289,MARIA DAS DORES FERREIRA DA ROCHA PROFESSORA
35030636,MARIA PEREIRA DE BRITO BENETOLI PROFESSORA
35028320,MARIA PILAR ORTEGA GARCIA PROFESSORA
35906104,ONELIA FAGGIONI MOREIRA PROFESSORA
35028344,ORESTES FERREIRA DE TOLEDO
35027066,OSCAR ANTONIO DA COSTA
35027170,OSVALDO RAMOS
35028381,RUBENS DE OLIVEIRA CAMARGO ESCOLA ESTADUAL
35049700,SUELI DA SILVEIRA MARIN BATISTA PROFESSORA
35030752,VANIR FERRERO MORAES PROFESSORA
35027182,ZELIA DE LOURDES ZACCARELLI LOPES PROFESSORA
35038027,ALVA FABRI MIRANDA PROFESSORA
35900023,ALVARO FRAGA MOREIRA
35496376,ANA FRANCO DA ROCHA BRANDO PROFA
35025665,ANCHIETA
35025653,ANTONIO FERRAZ
35021647,ANTONIO LUCIANO DA FONSECA CORONEL
35377156,ANTONIO TEREZIO MENDES PEIXOTO PROFESSOR
35044106,BENEDICTO MONTENEGRO PROFESSOR DOUTOR
35901027,BENEDITO DOS SANTOS GUERREIRO
35025811,CAETANO LOURENCO DE CAMARGO
35909282,CAMILO SAHADE
35482468,CEEJA PROFESSORA SILVIA MARIA GOMES PEREIRA LIMA
35459598,CEL JTO A EE JOSE ALVES MIRA
35985831,CEL JTO A EE JOSE CONTI
35985348,CEL JTO A EE MAJOR PRADO
35112948,CENTRO DE RESSOCIALIZACAO DE JAU CLASSES PROVISORIAS
35583467,CIDADE NOVA
35911069,DINAH DE MORAES E SEIXAS PROFESSORA
35021805,DINAH LUCIA BALESTRERO PROFESSORA
35025835,DOMINGOS DE MAGALHAES DOUTOR
35025756,EDIR HELEN SGAVIOLI FACCIOLI PROFESSORA
35025860,EPHIGENIA CARDOSO MACHADO FORTUNATO PROFESSORA
35025773,ERASTO CASTANHO DE ANDRADE PROFESSOR
35917680,ESMERALDA LEONOR FURLANI CALAF PROFESSORA
35044040,FANNY ALTAFIM MACIEL PROFESSORA
35026050,FERNANDO VALEZI
35042959,FRANCISCO FERREIRA DELGADO JUNIOR CONEGO
35025781,GALVAO FREI
35025975,GERALDO PEREIRA DE BARROS DOUTOR
35025732,HENRIQUE MONTENEGRO CAPITAO
35025719,IDALINA VIANNA FERRO PROFESSORA
35025914,IRACEMA LEITE E SILVA PROFESSORA
35909555,IZABEL SILVEIRA MELLO SOARES DONA (DONA SINHA)
35561010,JARDIM DOS PIRES I
35047533,JOAO CHAMMAS COMENDADOR
35025793,JOAO PACHECO DE ALMEIDA PRADO
35025768,JOSE ALVES MIRA
35025963,JOSE CONTI
35909300,JOSE NICOLAU PIRAGINE PROFESSOR
35026062,LAURINDO BATTAIOLA
35021714,LAZARO FRANCO DE MORAES
35025847,LOPES RODRIGUES DOUTOR
35558643,MARIA DE CAMPOS PIRES MACIEL PROFESSORA
35035836,MARIA LUIZA FERREIRA ZAMBELLO PROFESSORA
35025689,NEUSA CESTARI FABRI PROFESSORA
35900230,NOEMIA KUESTER PISANI GERULIS PROFESSORA
35920587,OSMAR FRANCISCO DA CONCEICAO DOUTOR
35025616,PRADO MAJOR
35580065,PROFESSORA NELLY COLLEONE RAVAGNOLLI
35025628,TOLENTINO MIRAGLIA DOUTOR
35025636,TULLIO ESPINDOLA DE CASTRO PROFESSOR
35044097,VICENTE PRADO SENADOR
35027510,ALICE SALES CUNHA PROFESSORA
35028812,ANISIO JOSE MOREIRA
35027418,ANTONIO TEIXEIRA DOS SANTOS
35027315,APARECIDO EUZEBIO TORRES PROFESSOR
35906116,ARISTIDES PEREIRA FILHO PROFESSOR
35985375,CEL JTO A EE GENARO DOMARCO
35985363,CEL JTO A EE SEVERINO REINO
35296235,CENTRO ATEND SOCIOEDUC AO ADOLESCENTE DE MIRASSOL CI
35455258,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE DE TANABI CI
35027873,DESOLINA BETTI GREGORIN PROFESSORA
35028472,EDMUR NEVES PROFESSOR
35028940,FIDELIS PADRE
35027397,GABRIEL COZZETTO
35028800,GENARO DOMARCO
35027650,GUINES AFFONSO MORALES PROFESSOR
35911446,IRIA BARBIERI VITA PROFESSORA
35027406,JOAO BAPTISTA TEIXEIRA
35027339,JOAO DIONISIO PROFESSOR
35029300,JOAO PORTUGAL
35028642,JOAQUIM SILVIO NOGUEIRA
35027376,JOSE ANTONIO DE MENDONCA
35027364,JOSE EMYGDIO DE FARIA DOUTOR
35027534,JOSE ZANOVELLI
35027960,MARIA CARDOSO CASTILHO
35027455,MARTINIANO ANTONIO RODRIGUES
35027424,NICOTA DE SOUZA DONA
35027352,ODILA BOVOLENTA DE MENDONCA PROFESSORA
35027443,PEDRO BRANDAO DOS REIS
35027561,PORFIRIO DE ALCANTARA PIMENTEL CAPITAO
35027480,PRESCILIANO PINTO DE OLIVEIRA DOUTOR
35027832,RUBENS FERREIRA MARTINS
35027340,SEVERINO REINO
35047594,TUFI MADI
35039962,ADIB MIGUEL HADDAD
35019744,ADONIRO LADEIRA PROFESSOR
35019835,ALBERTINA FORTAREL PROFESSORA
35019549,ALBERTO FERREIRA REZENDE PROFESSOR
35039974,ALBINO MELO DE OLIVEIRA PROFESSOR
35435119,ALESSANDRA CRISTINA RODRIGUES DE O PEZZATO PROFA
35905677,ANA MARIA PAGIOSSI
35019550,ANA PINTO DUARTE PAES PROFESSORA
35019537,ANTENOR SOARES GANDRA DOUTOR
35049499,ANTONIO DUTRA PROFESSOR
35047259,ARMANDO DIAS
35910521,ARTHUR RICCI MONSENHOR DOUTOR
35915609,BAIRRO DE MONTE SERRAT
35349124,BAIRRO FAZENDA GRANDE
35019732,BARAO DE JUNDIAI
35913078,BENEDICTO LOSCHI
35019690,BENEDITA ARRUDA PROFESSORA
35019409,CECILIA ROLEMBERG PORTO GUELLI PROFESSORA
35985797,CEL JTO A EE MARIA DE LOURDES FRANCA SILVEIRA PROFESSORA
35359191,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE DE JUNDIAI CI
35581082,CENTRO DE DETENCAO PROVISORIA DE JUNDIAI
35019720,CONDE DO PARNAIBA
35901155,DAGOBERTO ROMAG FREI
35035993,DEOLINDA COPELLI DE SOUZA LIMA PROFESSORA
35019859,DIOGENES DUARTE PAES
35919305,DUILIO MAZIERO
35019800,ELOY DE MIRANDA CHAVES DOUTOR
35019896,ELZA FACCA MARTINS BONILHA PROFESSORA
35019379,FRANCISCO NAPOLEAO MAIA PROFESSOR
35019501,GABRIEL PAULINO BUENO COUTO BISPO DOM
35036031,GEORGINA HELENA FORTAREL PROFESSORA
35019872,GETULIO NOGUEIRA DE SA PROFESSOR
35900588,HAMILTON JOSE BIANCHI MONSENHOR
35924465,IDOROTI DE SOUZA ALVAREZ
35019604,IVONY DE CAMARGO SALLES PROFESSORA
35019860,JERONIMO DE CAMARGO
35036006,JOAO BATISTA CURADO PROFESSOR
35019458,JOAQUIM ANTONIO LADEIRA PROFESSOR
35925020,JOAQUIM JUSTINO CARREIRA
35040885,JOCENY VILLELA CURADO PROFESSORA
35909488,JOSE DE ANCHIETA PADRE
35019422,JOSE FELICIANO DE OLIVEIRA PROFESSOR
35019665,JOSE POLLI
35019434,JOSE SILVA JUNIOR PROFESSOR
35904090,JURANDYR DE SOUZA LIMA
35911112,LAVINIA RIBEIRO ARANHA PROFESSORA
35048297,LUIZ RIVELLI PROFESSOR
35019653,MANOEL JOSE DA FONSECA
35019677,MANUEL EUCLIDES DE BRITO
35919299,MARCOS ALEXANDRE SODRE PROFESSOR
35909506,MARIA DE ALMEIDA SCHLEDORN PROFESSORA
35019446,MARIA DE LOURDES DE FRANCA SILVEIRA PROFESSORA
35019471,MARIA DE SAO LUIZ IRMA
35042705,MARIA JOSE MAIA DE TOLEDO PROFA
35036080,MARIO PEREIRA PINTO
35045755,MAURILIO TOMANIK PADRE
35049505,MITIHARU TANAKA
35019495,NATHANAEL SILVA PROFESSOR
35901271,ODILON LEITE FERRAZ
35910533,ORLANDO MAURICIO ZAMBOTTO
35043539,OROZIMBO SOSTENA PROFESSOR
35901192,OSCARLINA DE ARAUJO OLIVEIRA PROFESSORA
35019461,OSWALDO CAMARGO PIRES PROFESSOR
35019768,PAULO MENDES SILVA
35901283,PEDRO YOSHICHIKA IRIE
35019823,QUINZE DE OUTUBRO
35019380,RAFAEL DE OLIVEIRA
35019781,RAFAEL MAURO DOUTOR
35019719,SIQUEIRA DE MORAES CORONEL
35019483,TIBURCIO ESTEVAM DE SIQUEIRA
35036043,VENERANDO NALINI MONSENHOR
35910594,VICTOR GERALDO SIMONSEN
35901222,ZULMIRO ALVES DE SIQUEIRA
35002537,ADALGISA MOREIRA PIRES PROFESSORA
35003190,ALVARES DE AZEVEDO
35902248,ANNA PONTES TOLEDO NATALI PROFESSORA
35037000,ANNE FRANK
35924374,ANNETTE MARLENE FERNANDES DE MELLO IRMA
35002720,ANNITA GUASTINI EIRAS PROFESSORA
35002525,ANTAO PADRE
